No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
50,23000794,Kieu Tan,Son,Male,27/01/2005,4349288180838,2023
51,23000795,Chau Thinh,Vu,Male,11/04/2005,0590307405194,2023
52,23000796,Phung Nhi,Hoa,Female,12/04/2005,9394876590486,2023
53,23000797,Tu Thao,Diep,Female,14/01/2005,3696869751055,2023
54,23000798,Hoang Xuan,Cuong,Male,26/07/2005,0753119152558,2023
55,23000799,Mai Quoc,Thien,Male,24/04/2005,0305502038226,2023
56,23000800,Ton Lan,Lien,Female,20/12/2005,0674045805256,2023
57,23000801,Nghiem Huyen,Tuyet,Female,18/09/2005,2546055153714,2023
58,23000802,Dinh Quoc,Phat,Male,27/01/2005,1780723274046,2023
59,23000803,Truong Thien,Quy,Male,10/05/2005,5066847365798,2023
60,23000804,Ly Bao,Hang,Female,13/06/2005,6448826754397,2023
61,23000805,Tri Duy,Binh,Male,16/08/2005,9433150143614,2023
62,23000806,Tu My,Ly,Female,20/06/2005,4632082709709,2023
63,23000807,Tao Thuy,Thao,Female,17/11/2005,6755286012279,2023
64,23000808,Ha Chien,Bao,Male,22/07/2005,1719580532874,2023
65,23000809,Vu My,Quynh,Female,25/10/2005,7343091398505,2023
66,23000810,Do Thien,Xuan,Male,17/11/2005,4063777609987,2023
67,23000811,Ton Giang,Tuyen,Female,25/03/2005,9247614550663,2023
68,23000812,Quach Khoa,Kien,Male,28/04/2005,7886221873732,2023
69,23000813,Hua Thien,Dinh,Male,10/10/2005,3912654250796,2023
70,23000814,Truong Huong,Thu,Female,14/11/2005,5865029834708,2023
71,23000815,Giang Thu,Hoa,Female,09/02/2005,3496848474840,2023
72,23000816,Linh Huyen,Quyen,Female,06/04/2005,4265781939004,2023
73,23000817,Linh Minh,Cuong,Male,16/07/2005,0417029714977,2023
74,23000818,Vo Bich,Hien,Female,04/04/2005,0880739817205,2023
75,23000819,Lam Thao,Thuy,Female,22/02/2005,5896659827008,2023
76,23000820,Trinh Ngan,Bich,Female,12/11/2005,7243376804386,2023
77,23000821,Dinh Trang,Dieu,Female,28/03/2005,8511597153641,2023
78,23000822,Truong Tuyen,Diep,Female,24/11/2005,3675786410200,2023
79,23000823,Hua Van,Dinh,Male,11/11/2005,6098998310355,2023
80,23000824,Dang Hung,Quy,Male,08/02/2005,5886935507038,2023
81,23000825,Kieu Chien,Phu,Male,28/03/2005,6567261490005,2023
82,23000826,Tran Thi,Ha,Female,20/10/2005,8539120661946,2023
83,23000827,Ton Xuan,Thien,Male,20/04/2005,2904200625139,2023
84,23000828,Mai Thinh,Anh,Male,12/01/2005,6872637077412,2023
85,23000829,Dang Nhat,Phuc,Male,06/08/2005,6501997848402,2023
86,23000830,Vinh Lam,Cong,Male,18/04/2005,9702975917460,2023
87,23000831,Bui Bich,Bao,Female,22/07/2005,0583979594812,2023
88,23000832,La Tam,Kha,Male,17/09/2005,4306332862151,2023
89,23000833,Kieu Huyen,Khanh,Female,05/04/2005,4466939574437,2023
90,23000834,Lai Nhi,Dung,Female,23/10/2005,4315342182884,2023
91,23000835,Dang Viet,Manh,Male,17/10/2005,8986974867487,2023
92,23000836,La Vy,Dieu,Female,22/05/2005,5767938421258,2023
93,23000837,Bach Tuyen,Chi,Female,21/01/2005,8667362861344,2023
94,23000838,Do Phu,Tan,Male,28/09/2005,2929413660051,2023
95,23000839,Ma Thien,Xuan,Male,15/11/2005,7676051583563,2023
96,23000840,Vo Nhat,Truong,Male,08/03/2005,5597728916500,2023
97,23000841,Doan Thien,Tien,Male,10/10/2005,6096709495039,2023
98,23000842,Le Thien,Minh,Male,26/03/2005,1255935634409,2023
99,23000843,Hua Xuan,Bich,Female,01/09/2005,2588378083992,2023
100,23000844,Truong Manh,Kien,Male,21/03/2005,5816868171673,2023
