No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
61,23000705,Tri Thanh,Chi,Female,26/04/2005,2083645807913,2023
62,23000706,Tran Thu,Hien,Female,16/03/2005,1681388821951,2023
63,23000707,Le Hiep,Son,Male,21/07/2005,5583519431729,2023
64,23000708,Kim Lan,Nga,Female,22/09/2005,7708546506870,2023
65,23000709,Truong Thao,Thu,Female,03/04/2005,3334762840604,2023
66,23000710,Lam Hung,Xuan,Male,18/02/2005,9210825077348,2023
67,23000711,Dieu Nhi,Mong,Female,10/11/2005,5713465071692,2023
68,23000712,Dieu Thinh,Khanh,Male,15/07/2005,3368962314607,2023
69,23000713,Doan Thinh,Tien,Male,17/02/2005,7561283079443,2023
70,23000714,Lam Lan,Kieu,Female,11/04/2005,3457644096778,2023
71,23000715,Chau Hoang,Kien,Male,19/08/2005,8893240631999,2023
72,23000716,Hoang Hoa,Thu,Female,15/11/2005,3506234185556,2023
73,23000717,Vo Van,Bao,Male,27/07/2005,3769250312633,2023
74,23000718,Tri Tien,Lam,Male,09/10/2005,2473724112799,2023
75,23000719,Tu Tuyen,Phuong,Female,16/09/2005,4765411181065,2023
76,23000720,Ly Chau,Trinh,Female,11/11/2005,4135133087363,2023
77,23000721,Thai Minh,Manh,Male,12/05/2005,6973252028340,2023
78,23000722,Cao Thien,Hoang,Male,19/07/2005,4028149441388,2023
79,23000723,Trinh Thuy,Vy,Female,10/10/2005,8247964408998,2023
80,23000724,Tri Nhat,Nam,Male,05/11/2005,4565558124486,2023
81,23000725,Kim Minh,Phuc,Male,01/11/2005,2381757544097,2023
82,23000726,Ton Nhat,Phu,Male,10/12/2005,5634648872212,2023
83,23000727,Luu Nhi,Xuan,Female,08/09/2005,2896248408719,2023
84,23000728,Tran Huu,Dai,Male,08/05/2005,1439124781969,2023
85,23000729,Mai Hoa,Hien,Female,26/02/2005,6099387863973,2023
86,23000730,Vo Minh,Phuc,Male,23/10/2005,3108835309007,2023
87,23000731,Truong Phu,Long,Male,24/04/2005,5084580605512,2023
88,23000732,Vo Cong,Binh,Male,11/12/2005,6823834428236,2023
89,23000733,Lai Tam,Thanh,Male,02/08/2005,8636409482351,2023
90,23000734,Trinh Dieu,Bao,Female,18/02/2005,4959562294151,2023
91,23000735,Dang Chau,Hoa,Female,04/11/2005,9415205629402,2023
92,23000736,Nguyen Minh,Thien,Male,26/01/2005,8450198649103,2023
93,23000737,Truong Duc,Luat,Male,12/10/2005,2571559601121,2023
94,23000738,Ngo Trang,Anh,Female,07/08/2005,2463423321912,2023
95,23000739,Truong Tu,Anh,Male,03/06/2005,0866186454223,2023
96,23000740,Kim Tuyen,Hoa,Female,06/10/2005,3509196145995,2023
97,23000741,Bui Luan,Manh,Male,19/10/2005,6756553470460,2023
98,23000742,Lam Quyen,Giang,Female,10/02/2005,9790491670025,2023
99,23000743,Truong Lien,Chi,Female,08/01/2005,3846579686035,2023
100,23000744,Pham Duc,Anh,Male,15/09/2005,0543512608226,2023
