No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
40,23000484,Doan Luan,Nghia,Male,26/02/2005,9171327401537,2023
41,23000485,Tu Lam,Khanh,Male,19/07/2005,2120554456961,2023
42,23000486,Ma Huyen,Dieu,Female,26/10/2005,9873673460366,2023
43,23000487,Vinh Quyen,Linh,Female,27/02/2005,1153246794300,2023
44,23000488,Lam Hiep,Thanh,Male,01/05/2005,4339249566065,2023
45,23000489,Bui Manh,Trong,Male,12/06/2005,5970935852476,2023
46,23000490,Ton Xuan,Quyen,Female,02/01/2005,3794035545412,2023
47,23000491,Doan Bao,Thuy,Female,23/03/2005,1008256484872,2023
48,23000492,Phan Tien,Quy,Male,27/01/2005,2868358799606,2023
49,23000493,Dieu Huyen,Lien,Female,27/07/2005,3258358350438,2023
50,23000494,Tu My,Mong,Female,13/12/2005,5142866389322,2023
51,23000495,Chu Mai,Quyen,Female,28/02/2005,9213391301386,2023
52,23000496,Tao Thanh,Dung,Female,28/01/2005,9202844832911,2023
53,23000497,Thai Lien,Yen,Female,18/06/2005,7654292448471,2023
54,23000498,Trinh Hoa,Bao,Female,24/06/2005,4120947350343,2023
55,23000499,Hoang Duy,Quang,Male,19/07/2005,9572564283513,2023
56,23000500,Mai Linh,Hoa,Female,09/03/2005,7605983162408,2023
57,23000501,Lai Thuy,Diep,Female,12/06/2005,9692511889803,2023
58,23000502,Nghiem Tam,Kha,Male,10/12/2005,6619297260623,2023
59,23000503,Bach Nhat,Nghia,Male,14/10/2005,6107326793802,2023
60,23000504,Mai Duy,Vinh,Male,15/10/2005,0788694931087,2023
61,23000505,Vo Duy,Hung,Male,20/03/2005,7586195519295,2023
62,23000506,Ton Dieu,Chi,Female,04/10/2005,6617155262256,2023
63,23000507,Phung Chien,Bao,Male,22/12/2005,1510375523134,2023
64,23000508,Ma Linh,Ha,Female,22/05/2005,5788473507636,2023
65,23000509,Dang Thanh,Thu,Female,04/01/2005,0229895837160,2023
66,23000510,Vu Hiep,Tuan,Male,01/03/2005,8632424569604,2023
67,23000511,Tri Huong,Ha,Female,28/09/2005,6600494564330,2023
68,23000512,Ho Ngan,Chi,Female,13/04/2005,9944505831609,2023
69,23000513,Dang Tam,Ly,Female,03/03/2005,1338539834675,2023
70,23000514,Hoang Vuong,Vuong,Male,24/01/2005,7970321298325,2023
71,23000515,Thai Thanh,Cong,Male,12/10/2005,3824954231112,2023
72,23000516,Ma Duy,Nghia,Male,21/03/2005,8740509665021,2023
73,23000517,Truong Lam,Truong,Male,27/01/2005,5679364438291,2023
74,23000518,Truong Trung,Thien,Male,01/12/2005,2610212354711,2023
75,23000519,Dang Huong,Thao,Female,26/11/2005,7598442832491,2023
76,23000520,Phung Vuong,Vuong,Male,06/02/2005,7627273558443,2023
77,23000521,Hua Xuan,Giang,Female,18/03/2005,7177021894831,2023
78,23000522,Dinh Dieu,Tuyen,Female,12/03/2005,8138164228991,2023
79,23000523,Tran Duc,Tien,Male,22/04/2005,1788102825137,2023
80,23000524,Kim Phu,Manh,Male,04/04/2005,8866308673211,2023
81,23000525,Ho Khoa,Truong,Male,13/02/2005,1206259139992,2023
82,23000526,Truong Thu,Thuong,Female,24/03/2005,1467677964732,2023
83,23000527,Ma Trung,Phu,Male,14/10/2005,8398235086261,2023
84,23000528,Ha Duc,Tan,Male,03/07/2005,1945224610726,2023
85,23000529,Chu Minh,Truong,Male,15/08/2005,1861439212649,2023
86,23000530,Do Hoang,Anh,Male,16/07/2005,1388026964390,2023
87,23000531,Tao My,Tuyen,Female,22/07/2005,4381033498921,2023
88,23000532,Quach My,Nga,Female,10/07/2005,9560775425263,2023
89,23000533,Hoang Duy,Vu,Male,06/07/2005,3446771997989,2023
90,23000534,Mai Truong,Tan,Male,16/08/2005,6148931611178,2023
91,23000535,Nguyen Linh,Lien,Female,03/01/2005,0327509136483,2023
92,23000536,Tri Chien,Vinh,Male,12/08/2005,1099213072339,2023
93,23000537,Kim Tam,Trang,Female,22/06/2005,8297495598106,2023
94,23000538,Vinh Thanh,Gia,Male,03/02/2005,1672544746228,2023
95,23000539,Ma Luan,Phu,Male,07/11/2005,3224261262789,2023
96,23000540,Thai Dieu,Dung,Female,04/02/2005,1752062114290,2023
97,23000541,Tran Lam,Tuan,Male,26/04/2005,3167461605032,2023
98,23000542,Kieu Tam,Xuan,Male,19/03/2005,0619602538071,2023
99,23000543,La Quoc,Kien,Male,28/06/2005,1522328216770,2023
100,23000544,Dinh Thao,Ha,Female,05/11/2005,8346262562784,2023
