No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
56,21000400,Tao Tam,Vy,Female,07/08/2003,4762298641792,2021
57,21000401,Dinh Hiep,Son,Male,23/08/2003,0781349196064,2021
58,21000402,Truong Tien,Tuan,Male,05/02/2003,6945596512697,2021
59,21000403,Truong Vy,Trang,Female,25/05/2003,6742626926977,2021
60,21000404,Tu Hoang,Tan,Male,01/09/2003,1240994507600,2021
61,21000405,Giang Hoang,Tan,Male,15/10/2003,3501563160584,2021
62,21000406,Le Kim,Dieu,Female,11/06/2003,4585159603541,2021
63,21000407,Trinh Xuan,Vu,Male,11/02/2003,3050663481385,2021
64,21000408,Giang Tam,Giang,Female,27/06/2003,1019862031787,2021
65,21000409,La Hoa,Hang,Female,14/07/2003,8216792299144,2021
66,21000410,Thai Thanh,Ha,Female,06/05/2003,2112599669857,2021
67,21000411,Giang Trang,Hang,Female,12/07/2003,9542959910718,2021
68,21000412,Tao Cong,Tuan,Male,03/12/2003,8761474885486,2021
69,21000413,Tri Giang,Huong,Female,05/03/2003,3449336689148,2021
70,21000414,Dinh Quyen,Chi,Female,13/10/2003,9818700215499,2021
71,21000415,Vu Trung,Hoang,Male,18/09/2003,0846635864484,2021
72,21000416,Ly Van,Hung,Male,24/04/2003,5481670880253,2021
73,21000417,Ho Tien,Quang,Male,23/08/2003,5885881066256,2021
74,21000418,Bui Chien,Dai,Male,03/09/2003,5014650926730,2021
75,21000419,Ton Thien,Cong,Male,02/10/2003,8858215696330,2021
76,21000420,Truong Phu,Nghia,Male,23/12/2003,7032484623029,2021
77,21000421,Ton Trang,Ngoc,Female,14/10/2003,9384388274765,2021
78,21000422,Pham Tan,Long,Male,09/06/2003,6614799994703,2021
79,21000423,Tri Lam,Tien,Male,14/12/2003,9785439479350,2021
80,21000424,Dieu Mai,Hong,Female,01/10/2003,0457753011771,2021
81,21000425,Dieu Linh,My,Female,28/11/2003,1194078887686,2021
82,21000426,Giang Ngan,Khanh,Female,19/08/2003,9280013701191,2021
83,21000427,Ha Thi,Ly,Female,18/08/2003,6230338376310,2021
84,21000428,Chau Lam,Kha,Male,17/02/2003,8817232434283,2021
85,21000429,Duong Huu,Long,Male,07/04/2003,8867827962919,2021
86,21000430,Mai Hung,Quy,Male,05/10/2003,9927478904852,2021
87,21000431,Nguyen Huu,Kha,Male,05/05/2003,1838073964348,2021
88,21000432,Dang Thanh,Ngoc,Female,12/04/2003,1803860103873,2021
89,21000433,Quach Tuyen,Quyen,Female,22/11/2003,4158633692369,2021
90,21000434,Ly Xuan,Vy,Female,05/10/2003,9941237536920,2021
91,21000435,Dang Huong,Bich,Female,27/01/2003,2936865768736,2021
92,21000436,Tao Chien,Minh,Male,01/03/2003,6351102679773,2021
93,21000437,Do Khoa,Vu,Male,26/06/2003,9663476990143,2021
94,21000438,Dinh Thuy,Bao,Female,26/09/2003,2536326750969,2021
95,21000439,Ton Thien,Xuan,Male,18/07/2003,8380835610289,2021
96,21000440,Lam Giang,Khanh,Female,10/08/2003,2037591637012,2021
97,21000441,Do Bich,Mong,Female,02/09/2003,6139139645411,2021
98,21000442,Ton Truong,Khanh,Male,15/11/2003,8224875197151,2021
99,21000443,Doan Lam,Phu,Male,22/10/2003,0846214832693,2021
100,21000444,Cao Chau,Ha,Female,26/01/2003,4737742395719,2021
