No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
67,21000811,Bui Xuan,Cuong,Male,27/06/2003,9938015278090,2021
68,21000812,Dinh Chien,Quy,Male,06/11/2003,7581397679284,2021
69,21000813,Nguyen Hiep,Viet,Male,12/04/2003,3153128092357,2021
70,21000814,Vinh Khoa,Trung,Male,09/01/2003,9101068490839,2021
71,21000815,Dang Trung,Hung,Male,27/05/2003,9927936340700,2021
72,21000816,La Huyen,Tuyet,Female,16/05/2003,2733673703398,2021
73,21000817,Ho Van,Tuan,Male,07/12/2003,0582024258073,2021
74,21000818,Dang Thanh,Quynh,Female,11/01/2003,7110345901589,2021
75,21000819,Thai Thao,Lien,Female,10/01/2003,5170195804928,2021
76,21000820,Do Xuan,Ly,Female,26/08/2003,4931635528294,2021
77,21000821,Tri Hoa,Yen,Female,23/05/2003,2059079329066,2021
78,21000822,Thai Linh,Ngoc,Female,14/03/2003,9516495566682,2021
79,21000823,Truong Xuan,Bao,Female,19/10/2003,4301851591320,2021
80,21000824,Dieu Truong,Quang,Male,11/06/2003,0204926474399,2021
81,21000825,Nguyen My,Diep,Female,08/05/2003,8184078419887,2021
82,21000826,Bui Xuan,Chi,Female,10/10/2003,6280989016308,2021
83,21000827,Trinh Phu,Son,Male,09/06/2003,8688159000471,2021
84,21000828,La My,Vy,Female,17/02/2003,0658179113238,2021
85,21000829,Chau Lan,Mong,Female,17/08/2003,4423010458712,2021
86,21000830,Bach Tan,Viet,Male,02/11/2003,3164147883271,2021
87,21000831,Kieu Van,Huy,Male,22/05/2003,1734628580240,2021
88,21000832,Trinh Tam,Hong,Female,25/02/2003,5516874500757,2021
89,21000833,Linh Linh,Mong,Female,07/10/2003,1929978033838,2021
90,21000834,Trinh Quyen,San,Female,27/07/2003,0449040310339,2021
91,21000835,Quach Bich,Chi,Female,07/10/2003,1983330827353,2021
92,21000836,Phan Minh,Son,Male,05/08/2003,3778731584232,2021
93,21000837,Vinh Hoa,Hoa,Female,04/05/2003,3207921659968,2021
94,21000838,Ly Kim,Yen,Female,19/10/2003,9458757789274,2021
95,21000839,Truong Hoang,Anh,Male,21/01/2003,6658923412214,2021
96,21000840,Truong Hung,Vinh,Male,24/06/2003,9038321347332,2021
97,21000841,Vo Dieu,Ngoc,Female,24/06/2003,3133191093363,2021
98,21000842,Bui Huong,Lan,Female,12/03/2003,1960246028985,2021
99,21000843,Ly Huu,Thanh,Male,26/06/2003,0938097422422,2021
100,21000844,Bui Duc,Vuong,Male,15/04/2003,9371256199046,2021
